x,y,u_velocity,v_velocity,pressure,velocity_magnitude,viscosity,learned_viscosity_param,distance_from_inlet
0.0,0.5,0.9668279,0.003287062,0.46067992,0.9668335,0.035119906,0.05023981258273125,0.0
0.006688963,0.5,0.97184515,0.0031703971,0.46159694,0.97185034,0.035119906,0.05023981258273125,0.006688963
0.013377926,0.5,0.976458,0.0030493848,0.46246067,0.9764628,0.035119906,0.05023981258273125,0.013377926
0.020066889,0.5,0.9806723,0.00292309,0.46327204,0.98067665,0.035119906,0.05023981258273125,0.020066889
0.026755853,0.5,0.98449475,0.0027906336,0.46403217,0.9844987,0.035119906,0.05023981258273125,0.026755853
0.033444814,0.5,0.9879334,0.002651222,0.46474218,0.987937,0.035119906,0.05023981258273125,0.033444814
0.040133778,0.5,0.99099684,0.0025041327,0.46540365,0.991,0.035119906,0.05023981258273125,0.040133778
0.04682274,0.5,0.99369454,0.0023487546,0.46601832,0.99369735,0.035119906,0.05023981258273125,0.04682274
0.053511705,0.5,0.99603677,0.002184663,0.46658787,0.99603915,0.035119906,0.05023981258273125,0.053511705
0.06020067,0.5,0.9980346,0.0020115562,0.46711418,0.9980366,0.035119906,0.05023981258273125,0.06020067
0.06688963,0.5,0.9997008,0.0018291958,0.4675996,0.99970245,0.035119906,0.05023981258273125,0.06688963
0.073578596,0.5,1.0010478,0.0016376935,0.46804616,1.0010492,0.035119906,0.05023981258273125,0.073578596
0.080267556,0.5,1.0020903,0.0014371872,0.46845624,1.0020914,0.035119906,0.05023981258273125,0.080267556
0.08695652,0.5,1.002843,0.001228068,0.46883214,1.0028439,0.035119906,0.05023981258273125,0.08695652
0.09364548,0.5,1.0033225,0.0010109507,0.46917638,1.0033231,0.035119906,0.05023981258273125,0.09364548
0.10033445,0.5,1.0035452,0.00078656897,0.46949133,1.0035454,0.035119906,0.05023981258273125,0.10033445
0.10702341,0.5,1.0035299,0.0005559996,0.46977952,1.0035301,0.035119906,0.05023981258273125,0.10702341
0.11371237,0.5,1.0032947,0.0003203191,0.47004348,1.0032947,0.035119906,0.05023981258273125,0.11371237
0.12040134,0.5,1.0028602,8.087978e-05,0.47028568,1.0028602,0.035119906,0.05023981258273125,0.12040134
0.1270903,0.5,1.0022464,-0.00016077235,0.47050858,1.0022464,0.035119906,0.05023981258273125,0.1270903
0.13377926,0.5,1.0014744,-0.00040305778,0.4707147,1.0014744,0.035119906,0.05023981258273125,0.13377926
0.14046822,0.5,1.0005654,-0.00064427033,0.47090635,1.0005656,0.035119906,0.05023981258273125,0.14046822
0.14715719,0.5,0.99954104,-0.00088263676,0.471086,0.99954146,0.035119906,0.05023981258273125,0.14715719
0.15384616,0.5,0.9984226,-0.0011163317,0.471256,0.9984233,0.035119906,0.05023981258273125,0.15384616
0.16053511,0.5,0.9972309,-0.001343593,0.47141862,0.9972318,0.035119906,0.05023981258273125,0.16053511
0.16722408,0.5,0.9959866,-0.001562681,0.47157618,0.9959878,0.035119906,0.05023981258273125,0.16722408
0.17391305,0.5,0.99470866,-0.0017719455,0.4717308,0.99471027,0.035119906,0.05023981258273125,0.17391305
0.180602,0.5,0.9934155,-0.0019697696,0.47188455,0.99341744,0.035119906,0.05023981258273125,0.180602
0.18729097,0.5,0.99212384,-0.0021548308,0.47203934,0.99212617,0.035119906,0.05023981258273125,0.18729097
0.19397993,0.5,0.9908489,-0.0023257323,0.47219715,0.99085164,0.035119906,0.05023981258273125,0.19397993
0.2006689,0.5,0.989604,-0.0024813935,0.4723595,0.9896071,0.035119906,0.05023981258273125,0.2006689
0.20735785,0.5,0.9884012,-0.00262082,0.47252813,0.98840463,0.035119906,0.05023981258273125,0.20735785
0.21404682,0.5,0.9872503,-0.0027430728,0.4727043,0.98725414,0.035119906,0.05023981258273125,0.21404682
0.22073579,0.5,0.9861597,-0.0028475784,0.47288924,0.9861638,0.035119906,0.05023981258273125,0.22073579
0.22742474,0.5,0.9851361,-0.0029336996,0.4730839,0.98514044,0.035119906,0.05023981258273125,0.22742474
0.23411371,0.5,0.98418474,-0.0030010343,0.4732892,0.98418933,0.035119906,0.05023981258273125,0.23411371
0.24080268,0.5,0.98330915,-0.0030492842,0.47350577,0.98331386,0.035119906,0.05023981258273125,0.24080268
0.24749164,0.5,0.98251235,-0.0030783229,0.473734,0.9825172,0.035119906,0.05023981258273125,0.24749164
0.2541806,0.5,0.98179585,-0.0030880198,0.47397435,0.98180073,0.035119906,0.05023981258273125,0.2541806
0.26086956,0.5,0.98116016,-0.0030784644,0.4742268,0.981165,0.035119906,0.05023981258273125,0.26086956
0.26755852,0.5,0.98060507,-0.0030497648,0.4744912,0.98060983,0.035119906,0.05023981258273125,0.26755852
0.2742475,0.5,0.9801298,-0.003002178,0.47476742,0.98013437,0.035119906,0.05023981258273125,0.2742475
0.28093645,0.5,0.97973263,-0.0029360168,0.47505498,0.97973704,0.035119906,0.05023981258273125,0.28093645
0.2876254,0.5,0.97941107,-0.002851691,0.4753532,0.9794152,0.035119906,0.05023981258273125,0.2876254
0.29431438,0.5,0.9791624,-0.002749633,0.4756614,0.97916627,0.035119906,0.05023981258273125,0.29431438
0.30100334,0.5,0.9789829,-0.0026304834,0.47597837,0.97898644,0.035119906,0.05023981258273125,0.30100334
0.30769232,0.5,0.97886825,-0.0024947487,0.4763031,0.9788714,0.035119906,0.05023981258273125,0.30769232
0.31438127,0.5,0.97881347,-0.0023430772,0.47663411,0.9788163,0.035119906,0.05023981258273125,0.31438127
0.32107022,0.5,0.97881323,-0.0021762066,0.47697,0.9788156,0.035119906,0.05023981258273125,0.32107022
0.3277592,0.5,0.9788609,-0.0019948483,0.47730902,0.97886294,0.035119906,0.05023981258273125,0.3277592
0.33444816,0.5,0.97895,-0.0017997287,0.47764924,0.9789517,0.035119906,0.05023981258273125,0.33444816
0.3411371,0.5,0.979073,-0.0015916638,0.4779889,0.9790743,0.035119906,0.05023981258273125,0.3411371
0.3478261,0.5,0.97922224,-0.001371447,0.47832575,0.9792232,0.035119906,0.05023981258273125,0.3478261
0.35451505,0.5,0.9793896,-0.0011398382,0.4786578,0.97939026,0.035119906,0.05023981258273125,0.35451505
0.361204,0.5,0.9795668,-0.0008976869,0.47898278,0.9795672,0.035119906,0.05023981258273125,0.361204
0.36789298,0.5,0.9797456,-0.00064571574,0.47929853,0.97974586,0.035119906,0.05023981258273125,0.36789298
0.37458193,0.5,0.97991765,-0.0003848076,0.47960278,0.9799177,0.035119906,0.05023981258273125,0.37458193
0.3812709,0.5,0.98007464,-0.00011565164,0.4798934,0.98007464,0.035119906,0.05023981258273125,0.3812709
0.38795987,0.5,0.9802088,0.00016093627,0.48016822,0.9802088,0.035119906,0.05023981258273125,0.38795987
0.39464882,0.5,0.9803129,0.00044427067,0.48042524,0.980313,0.035119906,0.05023981258273125,0.39464882
0.4013378,0.5,0.9803802,0.00073361024,0.48066258,0.9803804,0.035119906,0.05023981258273125,0.4013378
0.40802675,0.5,0.980404,0.0010283068,0.48087835,0.98040456,0.035119906,0.05023981258273125,0.40802675
0.4147157,0.5,0.9803794,0.0013277046,0.481071,0.9803803,0.035119906,0.05023981258273125,0.4147157
0.4214047,0.5,0.98030144,0.0016311742,0.48123902,0.9803028,0.035119906,0.05023981258273125,0.4214047
0.42809364,0.5,0.98016655,0.0019381456,0.48138112,0.98016846,0.035119906,0.05023981258273125,0.42809364
0.4347826,0.5,0.9799719,0.002248045,0.48149627,0.97997445,0.035119906,0.05023981258273125,0.4347826
0.44147158,0.5,0.97971547,0.002560366,0.48158377,0.9797188,0.035119906,0.05023981258273125,0.44147158
0.44816053,0.5,0.9793969,0.0028746538,0.48164287,0.9794011,0.035119906,0.05023981258273125,0.44816053
0.45484948,0.5,0.9790159,0.0031904392,0.48167342,0.97902113,0.035119906,0.05023981258273125,0.45484948
0.46153846,0.5,0.9785739,0.003507346,0.4816753,0.9785802,0.035119906,0.05023981258273125,0.46153846
0.46822742,0.5,0.9780737,0.0038249418,0.48164877,0.97808117,0.035119906,0.05023981258273125,0.46822742
0.4749164,0.5,0.9775186,0.004142951,0.48159447,0.9775274,0.035119906,0.05023981258273125,0.4749164
0.48160535,0.5,0.976913,0.0044609793,0.4815133,0.97692317,0.035119906,0.05023981258273125,0.48160535
0.4882943,0.5,0.9762628,0.004778739,0.48140624,0.9762745,0.035119906,0.05023981258273125,0.4882943
0.4949833,0.5,0.9755744,0.0050959513,0.4812748,0.97558767,0.035119906,0.05023981258273125,0.4949833
0.5016722,0.5,0.9748551,0.0054123104,0.48112065,0.97487015,0.035119906,0.05023981258273125,0.5016722
0.5083612,0.5,0.9741131,0.005727552,0.48094562,0.9741299,0.035119906,0.05023981258273125,0.5083612
0.5150502,0.5,0.9733575,0.0060413517,0.48075187,0.9733762,0.035119906,0.05023981258273125,0.5150502
0.5217391,0.5,0.9725972,0.0063534565,0.48054162,0.9726179,0.035119906,0.05023981258273125,0.5217391
0.5284281,0.5,0.9718419,0.0066635273,0.48031712,0.9718647,0.035119906,0.05023981258273125,0.5284281
0.53511703,0.5,0.97110087,0.0069712177,0.48008084,0.9711259,0.035119906,0.05023981258273125,0.53511703
0.54180604,0.5,0.9703838,0.007276129,0.47983524,0.9704111,0.035119906,0.05023981258273125,0.54180604
0.548495,0.5,0.9696995,0.007577833,0.4795826,0.9697291,0.035119906,0.05023981258273125,0.548495
0.55518395,0.5,0.96905625,0.007875886,0.47932532,0.96908826,0.035119906,0.05023981258273125,0.55518395
0.5618729,0.5,0.9684618,0.008169796,0.4790656,0.96849626,0.035119906,0.05023981258273125,0.5618729
0.56856185,0.5,0.9679229,0.008458927,0.4788054,0.9679599,0.035119906,0.05023981258273125,0.56856185
0.5752508,0.5,0.9674453,0.008742753,0.4785466,0.96748483,0.035119906,0.05023981258273125,0.5752508
0.5819398,0.5,0.9670336,0.009020548,0.47829086,0.9670757,0.035119906,0.05023981258273125,0.5819398
0.58862877,0.5,0.9666913,0.009291578,0.47803974,0.96673596,0.035119906,0.05023981258273125,0.58862877
0.5953177,0.5,0.9664207,0.009555098,0.4777945,0.9664679,0.035119906,0.05023981258273125,0.5953177
0.6020067,0.5,0.9662229,0.009810273,0.47755617,0.9662727,0.035119906,0.05023981258273125,0.6020067
0.6086956,0.5,0.96609837,0.0100561865,0.47732583,0.9661507,0.035119906,0.05023981258273125,0.6086956
0.61538464,0.5,0.9660463,0.01029199,0.47710416,0.9661011,0.035119906,0.05023981258273125,0.61538464
0.6220736,0.5,0.9660651,0.010516737,0.47689164,0.9661223,0.035119906,0.05023981258273125,0.6220736
0.62876254,0.5,0.9661526,0.010729458,0.47668886,0.96621215,0.035119906,0.05023981258273125,0.62876254
0.6354515,0.5,0.96630645,0.0109292455,0.47649622,0.96636826,0.035119906,0.05023981258273125,0.6354515
0.64214045,0.5,0.9665232,0.011115175,0.47631398,0.96658707,0.035119906,0.05023981258273125,0.64214045
0.6488294,0.5,0.9667997,0.011286281,0.47614235,0.96686554,0.035119906,0.05023981258273125,0.6488294
0.6555184,0.5,0.96713233,0.011441853,0.4759815,0.9672,0.035119906,0.05023981258273125,0.6555184
0.66220737,0.5,0.9675175,0.011581056,0.47583154,0.9675868,0.035119906,0.05023981258273125,0.66220737
0.6688963,0.5,0.96795124,0.011703219,0.47569257,0.968022,0.035119906,0.05023981258273125,0.6688963
0.67558527,0.5,0.9684297,0.011807784,0.47556442,0.9685017,0.035119906,0.05023981258273125,0.67558527
0.6822742,0.5,0.9689487,0.011894319,0.4754471,0.96902174,0.035119906,0.05023981258273125,0.6822742
0.68896323,0.5,0.9695038,0.011962581,0.47534052,0.9695776,0.035119906,0.05023981258273125,0.68896323
0.6956522,0.5,0.9700906,0.0120124,0.4752443,0.970165,0.035119906,0.05023981258273125,0.6956522
0.70234114,0.5,0.9707036,0.012043878,0.47515818,0.97077835,0.035119906,0.05023981258273125,0.70234114
0.7090301,0.5,0.9713375,0.012057185,0.47508174,0.9714123,0.035119906,0.05023981258273125,0.7090301
0.71571904,0.5,0.97198623,0.012052823,0.47501427,0.9720609,0.035119906,0.05023981258273125,0.71571904
0.722408,0.5,0.97264284,0.012031358,0.47495523,0.9727172,0.035119906,0.05023981258273125,0.722408
0.729097,0.5,0.97330004,0.011993561,0.47490364,0.9733739,0.035119906,0.05023981258273125,0.729097
0.73578596,0.5,0.9739493,0.011940468,0.4748586,0.9740225,0.035119906,0.05023981258273125,0.73578596
0.7424749,0.5,0.9745823,0.011873115,0.474819,0.9746546,0.035119906,0.05023981258273125,0.7424749
0.74916387,0.5,0.9751889,0.011792928,0.4747836,0.9752602,0.035119906,0.05023981258273125,0.74916387
0.7558528,0.5,0.9757594,0.011701237,0.47475117,0.97582954,0.035119906,0.05023981258273125,0.7558528
0.7625418,0.5,0.97628313,0.011599597,0.4747203,0.97635204,0.035119906,0.05023981258273125,0.7625418
0.7692308,0.5,0.9767492,0.011489641,0.47468957,0.9768168,0.035119906,0.05023981258273125,0.7692308
0.77591974,0.5,0.97714645,0.011373084,0.47465754,0.9772126,0.035119906,0.05023981258273125,0.77591974
0.7826087,0.5,0.97746444,0.01125158,0.47462288,0.97752917,0.035119906,0.05023981258273125,0.7826087
0.78929764,0.5,0.97769225,0.011126902,0.47458416,0.97775555,0.035119906,0.05023981258273125,0.78929764
0.7959866,0.5,0.9778202,0.011000764,0.4745402,0.9778821,0.035119906,0.05023981258273125,0.7959866
0.8026756,0.5,0.97783893,0.010874815,0.47448984,0.97789943,0.035119906,0.05023981258273125,0.8026756
0.80936456,0.5,0.9777408,0.010750625,0.4744322,0.97779995,0.035119906,0.05023981258273125,0.80936456
0.8160535,0.5,0.9775191,0.010629702,0.47436652,0.9775769,0.035119906,0.05023981258273125,0.8160535
0.82274246,0.5,0.9771686,0.010513488,0.47429237,0.9772251,0.035119906,0.05023981258273125,0.82274246
0.8294314,0.5,0.9766862,0.010403115,0.4742095,0.9767416,0.035119906,0.05023981258273125,0.8294314
0.83612037,0.5,0.97607064,0.010299813,0.47411793,0.976125,0.035119906,0.05023981258273125,0.83612037
0.8428094,0.5,0.97532225,0.010204457,0.47401813,0.9753756,0.035119906,0.05023981258273125,0.8428094
0.84949833,0.5,0.9744443,0.010117892,0.47391075,0.97449684,0.035119906,0.05023981258273125,0.84949833
0.8561873,0.5,0.97344154,0.0100408085,0.47379678,0.97349334,0.035119906,0.05023981258273125,0.8561873
0.86287624,0.5,0.9723213,0.0099736415,0.47367764,0.9723724,0.035119906,0.05023981258273125,0.86287624
0.8695652,0.5,0.97109246,0.009916779,0.47355485,0.9711431,0.035119906,0.05023981258273125,0.8695652
0.8762542,0.5,0.9697662,0.009870458,0.47343042,0.96981645,0.035119906,0.05023981258273125,0.8762542
0.88294315,0.5,0.9683557,0.009834666,0.47330627,0.96840566,0.035119906,0.05023981258273125,0.88294315
0.8896321,0.5,0.966875,0.009809401,0.47318494,0.9669248,0.035119906,0.05023981258273125,0.8896321
0.89632106,0.5,0.9653403,0.00979447,0.47306886,0.96538997,0.035119906,0.05023981258273125,0.89632106
0.90301,0.5,0.96376824,0.009789642,0.47296074,0.96381795,0.035119906,0.05023981258273125,0.90301
0.90969896,0.5,0.96217656,0.009794544,0.47286314,0.9622264,0.035119906,0.05023981258273125,0.90969896
0.916388,0.5,0.9605836,0.009808727,0.47277892,0.9606337,0.035119906,0.05023981258273125,0.916388
0.9230769,0.5,0.95900804,0.009831723,0.4727108,0.9590584,0.035119906,0.05023981258273125,0.9230769
0.9297659,0.5,0.9574679,0.009862985,0.4726612,0.9575187,0.035119906,0.05023981258273125,0.9297659
0.93645483,0.5,0.9559816,0.009901833,0.4726329,0.9560329,0.035119906,0.05023981258273125,0.93645483
0.9431438,0.5,0.9545665,0.009947762,0.47262803,0.95461833,0.035119906,0.05023981258273125,0.9431438
0.9498328,0.5,0.95323926,0.009999998,0.47264883,0.9532917,0.035119906,0.05023981258273125,0.9498328
0.95652175,0.5,0.95201546,0.010057982,0.472697,0.95206857,0.035119906,0.05023981258273125,0.95652175
0.9632107,0.5,0.95090944,0.01012091,0.47277427,0.9509633,0.035119906,0.05023981258273125,0.9632107
0.96989965,0.5,0.9499333,0.010188151,0.47288176,0.9499879,0.035119906,0.05023981258273125,0.96989965
0.9765886,0.5,0.9490978,0.010258976,0.47302034,0.94915324,0.035119906,0.05023981258273125,0.9765886
0.98327756,0.5,0.9484123,0.010332789,0.4731906,0.94846857,0.035119906,0.05023981258273125,0.98327756
